Loci	ips
E2f5	8.62782
E2f6	8.12835
E2f7	7.45288
E2f8	8.51083
E330009J07Rik	7.08998
E330016A19Rik	6.02167
E330018D03Rik	5.91209
E430028B21Rik	8.26922
E4f1	7.0698
E530011F12Rik	6.48584
EG331392	5.57964
EG381936	7.3339
EG382156	7.71912
EG434179	7.91837
EG434760	8.18053
EG545878	8.81627
EG547109	5.90272
EG622339	7.40885
EG626534	7.67335
EG629116	8.61289
EG667977	6.31184
Eaf1	7.95594
Ears2	6.93025
Ebag9	7.69487
Ebpl	8.83127
Ecd	9.16987
Ece1	6.60092
Ece2	7.99334
Ecel1	5.70611
Echdc1	7.13247
Echdc2	7.9577
Echdc3	6.39413
Ecm1	8.35529
Ecsit	8.64437
Ect2	9.94095
Eda2r	8.8261
Edc3	8.3973
Edem1	8.31112
Edem2	7.27725
Edem3	8.0204
Edg2	7.23757
Edg5	8.18678
Edg6	5.80354
Eea1	7.76629
Eef1a2	6.55562
Eefsec	8.74664
Efcab2	7.07476
Efcbp2	7.26565
Efemp1	6.93982
Efemp2	8.07278
Efha1	7.85392
Efhd2	7.37941
Efna2	6.48533
Efna3	7.23352
Efna4	6.96908
Efnb1	6.43803
Efnb2	6.60757
Efs	7.61625
Eftud1	7.32345
Egfl7	7.28029
Egfl8	6.12603
Egfr	5.78433
Egln1	8.25535
Egln2	8.74643
Egln3	8.35043
Egr3	6.136
Ehbp1	7.15493
Ehd1	9.20602
Ehd3	5.93404
Ehd4	8.18349
Ehmt2	9.05097
Ei24	10.1176
Eif2ak1	7.32986
Eif2ak2	6.74826
Eif2ak3$Eif2ak3	7.88476
Eif2ak4	6.87599
Eif2c2	8.44422
Eif4e3	5.71944
Eif4ebp2	9.18057
Eif4enif1	9.34738
Eif4g3	7.01288
Eif4h	7.19768
Eif5a2	6.85867
Eif5b	9.3287
Ela3$Ela3	5.81984
Elac2	8.32958
Elavl2	8.0127
Elf2	7.65274
Elf3	8.10761
Elk3	6.88185
Ell	7.38243
Ell3	6.64375
Elmo2	6.73968
Elmod2	7.97799
Eln	5.50542
Elovl1	7.60764
Elovl2	5.79713
Elovl4	5.94904
Elp4	7.62353
Eme1	8.71219
Emilin2	5.99465
Emilin3	6.87762
Eml3	6.55204
Eml4	8.80531
Emp1	9.29397
Emp2	6.85024
Emp3	7.71477
Enc1	9.47865
Endog	7.50837
Endogl1	7.07773
Eng	7.32774
Eno3	7.64861
Enoph1	8.75827
Enox1	7.39049
Enox2	5.84338
Enpp1	5.68351
Enpp3	7.8432
Enpp4	6.38312
Ensa	8.61728
Entpd4$Entpd4	6.66554
Entpd6	8.23636
Eny2	8.512
Eomes	6.51779
Ep300	9.45493
Ep400	7.2569
Epas1	6.94867
Epb4.1	6.32474
Epb4.1l1	6.88604
Epb4.1l2	7.05722
Epb4.1l3	7.42655
Epb4.9	8.34732
Epc1	7.38972
Epdr1	7.68839
Epha10	5.48041
Epha2	9.32857
Ephb3	7.4935
Ephb4	7.36383
Ephx1	8.36508
Ephx2	7.39887
Epn1	7.98029
Epn2	7.07686
Epn3	6.01662
Epor	6.04314
Eppb9	8.76508
Eppk1	6.43581
Eps15	7.565
Eps15l1	7.23393
Eps8	7.13538
Eral1	7.94837
Erbb2	6.29089
Erbb3	7.4058
Ercc1	7.69371
Ercc2	6.38496
Ercc3	8.91816
Ercc4	7.62617
Ercc5	8.02998
Ercc6l	9.09198
Ercc8	6.80746
Ereg	6.6952
Ergic1	8.16415
Ergic2	8.83511
Ergic3	8.81299
Erlin1	7.80779
Erlin2	8.27363
Ero1l$EG665562	8.97683
Ero1lb	6.09682
Erp29	8.91881
Errfi1	8.66594
Es2el	6.80924
Esam1	6.28305
Esco1	8.32473
Esco2	9.46731
Esf1	9.59347
Esrra	6.82147
Esx1	6.29283
Etaa1	7.86484
Etf1	10.2701
Etfdh	8.04821
Ethe1	7.15095
Etl4	7.25525
Ets2	8.54514
Etv1	7.42111
Etv2	5.92119
Etv3	6.31055
Etv4	9.14014
Etv6	6.64779
Evc2	7.00235
Evl	7.6637
Evpl	6.39529
Evx2	5.47951
Exdl2	7.0759
Exo1	8.68049
Exoc1	7.4839
Exoc2	8.27613
Exoc3	8.49016
Exoc4	8.68761
Exoc5	7.83149
Exoc6	5.81089
Exoc7	7.56791
Exoc8	6.78591
Exod1	6.91635
Exosc1	8.86293
Exosc2	8.87603
Exosc3	9.15889
Exosc4	8.70069
Exosc5	9.86452
Ext1	8.27929
Ext2	8.26779
Extl3	7.45974
Eya3	7.41237
Ezh1	6.4031
F11r	8.844
F3	6.76507
F630043A04Rik	8.37326
F630110N24Rik	8.27403
F730047E07Rik	8.50161
F830021D11Rik	7.67174
F8a	6.79338
Fadd	6.47643
Fads1	7.92888
Fads2	7.5072
Fads3	5.89851
Fah	7.84359
Fahd1	6.92932
Fahd2a	6.72418
Fam18b	9.2886
Fanca	7.26793
Fancc	6.4719
Fancd2	6.95025
Fanci	7.69901
Fancl	8.91502
Farp1	6.44273
Fars2	8.04731
Farsa	8.22511
Fastk	8.51686
Fastkd1	7.91877
Fastkd2	8.60856
Fastkd3	7.45689
Fbf1	7.53416
Fbln1	7.91841
Fbn1	6.19882
Fbp2	6.5941
Fbxl11	6.86699
Fbxl14	8.52598
Fbxl15	6.46333
Fbxl18	6.23723
Fbxl20	6.62497
Fbxl4	7.03892
Fbxl5	8.8333
Fbxl6	7.80969
Fbxo11	8.46061
Fbxo18	8.81425
Fbxo2	7.68372
Fbxo21	7.97369
Fbxo25	7.52627
Fbxo28	8.29761
Fbxo3	7.67002
Fbxo30	7.8777
Fbxo31	8.0318
Fbxo34	8.58671
Fbxo36	7.31169
Fbxo38	9.29728
Fbxo39	7.05842
Fbxo42	7.68307
Fbxo44$Fbxo44	6.18897
Fbxo45	7.31188
Fbxo5	10.2084
Fbxo7	7.04211
Fbxo9	7.50274
Fbxw11	7.96628
Fbxw17	7.08824
Fbxw2	7.48054
Fbxw4	6.80954
Fbxw5	7.07802
Fbxw7	8.79645
Fbxw8	8.09497
Fbxw9	7.61242
Fcgr2b	6.78045
Fcgrt	7.28469
Fcho1	6.38022
Fcho2	7.64029
Fchsd2	6.99667
Fcmd	6.68126
Fdxr	6.67307
Fech	7.51304
Fem1a$4931440F15Rik	6.19487
Fem1b	10.2715
Fem1c	8.51116
Fen1	9.8971
Fert2	7.5277
Fetub	7.61287
Fez1	7.47547
Fez2	7.5723
Fgd1	8.42716
Fgf13	7.17229
Fgf15	7.32234
Fgf17	7.58885
Fgf7	6.76042
Fgfbp1	8.31972
Fgfr1	7.0187
Fgfr1op	8.55311
Fgfr1op2	8.38998
Fgfr3	6.04972
Fgfrl1	6.64601
Fhl2	6.46785
Fhod1	6.74247
Fhod3	6.86362
Fibp	7.03575
Fignl1	9.46546
Fip1l1	7.98415
Fis1	9.4871
Fjx1	6.27728
Fkbp10	7.33894
Fkbp1b	6.86155
Fkbp2	9.03524
Fkbp5	9.06413
Fkbp6	7.61192
Fkbpl	6.39551
Flad1$Flad1	7.3581
Flcn	7.70179
Flii	7.86453
Flnb	8.19434
Flnc	6.60624
Flot1	7.80521
Flot2	7.93206
Flrt2	6.56158
Flrt3	6.02478
Flt1	5.41103
Flt3	5.53625
Flt4	6.24098
Flywch1	7.14295
Fmnl3	7.3758
Fmo2	5.40419
Fmr1	9.2733
Fnbp1	6.79793
Fnbp4	8.28356
Fndc3a	8.49605
Fndc3b	8.23329
Fndc4	5.78563
Fnip1	7.42287
Fos	7.68886
Fosl1	5.79113
Fosl2$Fosl2	6.22521
Foxa1	6.03907
Foxd3	7.81775
Foxf1a	5.48018
Foxh1	7.15611
Foxj2	6.10843
Foxj3	8.71634
Foxk2	7.63047
Foxm1$4933413G19Rik	7.04685
Foxn2	8.55575
Foxn3	7.22594
Foxn4	6.35905
Foxo1	7.34213
Foxo3a	7.62142
Foxp1	8.09225
Foxp4	7.45595
Foxred1	7.89994
Foxred2	6.37894
Fpgs	8.49874
Fpgt	7.31524
Frag1$2610528E23Rik	8.22123
Frap1	7.83155
Frat2	7.69218
Freq	6.0131
Frmd4a	7.39367
Frmd6	7.75383
Frs2	7.80655
Frs3	6.73511
Fryl	6.79429
Fsd1	7.61085
Fst	6.84331
Fstl3	6.0896
Fto	8.30906
Ftsj1	9.46329
Ftsj2	7.43141
Ftsj3	9.22192
Fubp1	9.28088
Fuca1	8.09733
Fuca2	5.74508
Fuk	6.39324
Fundc1	8.89747
Furin	7.17025
Fusip1	9.80608
Fut8	7.12352
Fvt1	8.20972
Fxc1	9.11763
Fxn	8.28166
Fxr1h	10.6298
Fxyd1	6.03193
Fxyd5	7.36498
Fxyd6	8.75727
Fyco1	6.04038
Fyn	7.39528
Fzd1	5.58983
Fzd2	6.6899
Fzd5	8.78258
Fzd7	8.51713
Fzr1	9.38271
G430022H21Rik	8.86135
G6pc3	7.56996
Gaa	8.22807
Gabarapl1	7.63809
Gabbr1	7.23072
Gabpa	9.76963
Gabpb1	8.17361
Gabpb2	6.90784
Gabra1	4.72286
Gabrb3	5.70311
Gadd45b	8.01799
Gadd45g	6.86454
Gadd45gip1	8.06837
Gak	8.01012
Gale	7.5282
Galk2	7.22115
Galm	6.78489
Galnact2	7.55521
Galnt1	8.49235
Galnt11	6.87723
Galnt12	5.72414
Galnt6	6.53415
Galnt7	8.11438
Galntl1	6.93487
Galr3	5.96075
Galt	8.48352
Gan	6.40238
Gap43	6.56291
Gapdhs	6.2035
Gapvd1	8.35526
Garnl1	5.90029
Garnl4	6.03273
Gart	10.5092
Gas1	6.67578
Gas2	6.28207
Gas2l1	7.21856
Gas2l3	8.10676
Gas6	6.40286
Gas8	6.12245
Gata2	6.28535
Gata6	5.99508
Gatad1	8.65403
Gatad2a	9.35497
Gatad2b	7.65271
Gats	5.62264
Gba	8.33747
Gbas	7.82418
Gbf1	7.58863
Gbl	6.36898
Gbp1	6.06852
Gbp2	5.42945
Gca	6.48854
Gcap14	7.51438
Gcc2	7.83804
Gcdh	7.93247
Gch1	6.32776
Gchfr	5.49715
Gclc	9.05655
Gcm2	5.34061
Gcn1l1	6.69151
Gcn5l2	9.19282
Gcs1	8.49817
Gda	5.89296
Gdap1l1	5.48371
Gdap2	7.70369
Gdf11	6.21868
Gdf15	7.45352
Gdf2	6.13166
Gdpd5	6.76634
Gemin4	8.35959
Gemin5	8.51497
Gemin7	9.31766
Gemin8	6.93629
Gfap	5.42255
Gfi1b	5.76076
Gfm2	7.4787
Gfod1	6.74519
Gfod2	6.70718
Gfra2	5.87869
Gfra3	6.25004
Gga3	8.51536
Ggh	7.25242
Ggn	6.18216
Ggnbp2	8.82682
Ggt1	6.00812
Ggt6	5.54639
Ggta1	7.77001
Ggtl3	5.22689
Gh	5.71877
Ghdc	6.12923
Ghr	5.96978
Gimap3	5.58725
Gins3	6.95716
Gipc1	8.89718
Gipc2	6.39151
Git1	8.05978
Git2	7.54595
Gjb2	6.40481
Gjb3	9.69519
Gjb5	8.48527
Gk5	7.30885
Glb1	7.93341
Glce	7.30609
Gle1l	7.60785
Gli1	7.37885
Gli3	6.5497
Glipr1	6.26727
Glipr2	7.55774
Glis1	6.23366
Glis2	7.77331
Glmn	8.18859
Glod5	7.14052
Glrx	7.99389
Glrx2	8.96743
Gls	8.13481
Gls2	7.71375
Glt8d1	7.87993
Glt8d3	8.21172
Gltscr1	6.74962
Gm1070	6.50382
Gm114	7.05286
Gm129	7.16509
Gm1673	7.09913
Gm1967	7.02583
Gm237	7.72974
Gm2a	8.17271
Gm323	6.19477
Gm347	6.22157
Gm440	7.42317
Gm50	5.91454
Gm527	6.17151
Gm561	7.95579
Gm672	6.14058
Gm691	5.83328
Gm693	7.18758
Gm71	7.87095
Gm784	5.47066
Gm9	7.02103
Gm944	7.22457
Gmcl1	7.76438
Gmds	6.44823
Gmeb2	7.80636
Gmfb	8.70034
Gmppa	8.09861
Gmppb	8.40981
Gmpr	6.89486
Gmpr2	7.53508
Gna-rs1	8.01477
Gna13	8.35368
Gna14	6.18438
Gna15	6.65705
Gnai1	7.13899
Gnaq	6.93928
Gnb4	7.762
Gne	6.50213
Gng11	6.56953
Gng12	7.47448
Gng2	6.80701
Gng4	5.58177
Gng8	5.83534
Gnl3l	9.02384
Gnmt	5.78026
Gnpat	9.40678
Gnpda2	7.91755
Gnpnat1	9.66024
Gnptab	6.98802
Gns	7.71193
Golga2	7.91871
Golga3	6.96141
Golga4	7.44269
Golim4	6.86769
Golph3	9.00248
Golph3l	6.73042
Golt1b	7.60962
Gopc	6.59277
Gorasp1	7.06816
Gosr1	7.1383
Gosr2	7.90632
Got1l1	7.44277
Gp1bb	6.07643
Gp9	5.71531
Gpa33	7.55067
Gpaa1	7.91967
Gpam	7.24431
Gpatch1	8.23347
Gpatch4	7.67385
Gpbp1l1	8.66149
Gpc1	7.77121
Gpc4	8.65282
Gpd1l	7.21592
Gphn	6.21805
Gpkow	8.36045
Gpr108	7.8049
Gpr137	7.24158
Gpr137b	6.60093
Gpr162	5.73275
Gpr172b	6.90035
Gpr176	6.28588
Gpr177	6.55769
Gpr180	8.37258
Gpr19	7.59789
Gpr20	5.91102
Gpr23	6.44785
Gpr3	5.97083
Gpr4	7.25855
Gpr88	6.1775
Gpr89	7.86954
Gprasp1	8.89206
Gprc5a	7.52579
Gps2	6.36475
Gpsm2	7.62767
Gpt1	6.41893
Gpt2	8.03057
Gpx2	7.77429
Gpx7	8.81173
Gramd1a	7.25999
Gramd1b	6.16176
Gramd3	6.52886
Grasp	7.31202
Grb14	5.37053
Grb2	9.03471
Grb7	7.82461
Grem2	5.47209
Grhl1	6.35809
Grhl2	6.86034
Grhl3	7.0494
Grik5	6.84573
Grin1	6.62165
Grina	7.98621
Gripap1	7.73082
Grit	6.9777
Grk6	8.5019
Grlf1	8.44583
Grm1	5.03674
Grm4	5.98543
Grpel2	8.7318
Grtp1	8.69615
Gsdmdc1	6.39921
Gse1	7.70903
Gsg2	8.10176
Gsk3a	8.90229
Gsk3b	7.32227
Gspt2	8.20631
Gsr	9.28298
Gss	7.94096
Gstcd	7.4803
Gstk1	6.28693
Gstm1$Gstm1	7.25032
Gstm2	7.58665
Gstm4	6.80892
Gstt1	6.24163
Gstt2	6.93247
Gstz1	7.74204
Gtdc1	6.58625
Gtf2e1	9.62048
Gtf2h1	9.47063
Gtf2h2	8.53076
Gtf2h3	8.94865
Gtf2h5	9.23678
Gtf2ird1	8.43528
Gtf3c1	7.5885
Gtf3c2	8.45793
Gtf3c3	8.75592
Gtf3c4	7.97924
Gtf3c5	7.62351
Gtlf3a	6.78907
Gtlf3b	9.19837
Gtpbp1	8.08213
Gtpbp10	8.38394
Gtpbp2	7.04298
Gtpbp3	7.34556
Gtpbp6	8.18967
Gtrgeo22	7.81718
Gtse1	9.63501
Guca1a	6.87025
Guca1b	5.92931
Gulp1	6.34463
Gusb	7.60618
Gvin1	6.13826
Gyg	7.46906
Gyk	7.86103
Gys1	8.86129
Gzf1	8.07703
Gzme	5.36711
H13	7.06606
H1fx	8.71993
H2-Ea	6.10473
H2-Eb1	5.74279
H2-Ke6	6.72677
H2-M10.1	5.50352
H2-M3	6.09791
H2afb3	7.21602
H2afj	9.22867
H2afy2	7.52158
H47	7.58784
H6pd	6.95866
Hacl1	6.48057
Hadha	9.35697
Hadhb	8.78519
Hagh$Hagh	8.95039
Haghl	7.46553
Hand1	5.32171
Hap1	7.52953
Hapln3	5.77873
Hapln4	5.27329
Hars2	6.81741
Has1	6.17668
Has2	6.21089
Hba-x	4.92505
Hbegf	8.24689
Hbp1	8.43641
Hbs1l	9.04292
Hccs	8.93501
Hcfc1	9.34677
Hcfc2	6.50588
Hck	8.61085
Hcrt	5.58962
Hdac11	5.82321
Hdac2	9.39917
Hdac4	6.60238
Hdac5	7.24502
Hdac7a$Hdac7a	6.66815
Hdac8	6.10966
Hddc3	6.23992
Hdgfrp2	7.31813
Hdgfrp3$Hdgfrp3	6.36287
Hdh	7.03752
Hdhd2	7.35012
Hdhd3	5.95098
Hdlbp	8.79577
Heatr2	7.76345
Heatr5a	7.63281
Heatr5b	6.86348
Heatr6	6.53115
Hebp1	8.88241
Hebp2	6.74886
Heca	6.87036
Hectd3	6.96703
Hel308	6.67144
Helb	8.08219
Hells	10.444
Hemk1	7.5448
Herc2	6.916
Herc4	9.32504
Herpud1	7.94978
Herpud2	8.31504
Hes1	8.54484
Hes5	5.67336
Hes6	7.5726
Hexa	9.36003
Hexdc	6.09503
Hexim1	8.07968
Hey1	6.39317
Hgs	8.96804
Hgsnat	7.21125
Hhex	7.31589
Hiat1	9.24375
Hiatl1	8.99684
Hibadh	8.96009
Hic1	6.60034
Hic2	8.76728
Hif1a	9.58162
Hif1an	6.86722
Hif3a$Hif3a	6.15185
Higd1c	6.74582
Hint3	8.26349
Hip1	5.941
Hip1r	6.28657
Hip2	10.2737
Hipk1	7.62867
Hipk2	6.52757
Hira	6.52452
Hisppd1	8.29464
Hisppd2a	6.02112
Hist1h1c	7.56517
Hist3h2ba	6.41609
Hk1$EG620155	8.52709
Hk3	6.2152
Hltf	8.32829
Hmg20a	7.25122
Hmg20b	7.67799
Hmgb2l1	8.40309
Hmgcl	8.66796
Hmmr	9.68237
Hmox1	8.58363
Hnf4a	5.3833
Hnrph2	10.7557
Hnrpl	10.3282
Hod	8.25505
Homer1$C330006P03Rik	6.88556
Homer2	7.55809
Homer3	6.78141
Hook2	7.50966
Hoxa1	6.82081
Hoxa11	5.58104
Hoxa5	5.32697
Hoxa7	6.36819
Hoxa9	6.14584
Hoxb4	5.16335
Hoxc13	5.94176
Hoxc6	6.01435
Hoxc9	6.24636
Hoxd13	5.5457
Hoxd9	6.33934
Hp	5.26218
Hp1bp3	8.50049
Hps3	6.44165
Hps4	7.67645
Hras1	8.52354
Hrasls3	8.84124
Hrb	9.47147
Hrbl	6.27159
Hrh2	5.95514
Hrk	6.27309
Hs1bp3	7.24986
Hs2st1	7.8215
Hs3st1	5.65365
Hs6st1	7.97908
Hs6st2	5.6101
Hscb	8.12143
Hsd11b1	5.32321
Hsd3b7	7.61852
Hsdl1	7.52578
Hsdl2	6.68068
Hsf1	7.86808
Hspa1b	7.82278
Hspa2	6.22738
Hspa4l	6.11344
Hspb2	7.05207
Hspb6	6.60636
Hspb8	7.90422
Hspbap1	7.79298
Hspc171	8.93436
Htatip	8.38896
Htatip2	7.87251
Htf9c	8.17118
Htr1b	6.6269
Htr3a	5.98409
Hunk	7.61923
Huwe1	9.08325
Hvcn1	6.81514
Hyal1$Hyal1	5.88271
Hyal2	7.63963
Hyi	6.02639
Hyou1	7.83509
Iah1	8.42037
Iars2	7.74565
Ibtk	7.14489
Ica1	6.73008
Icmt	7.76761
Id2	7.18563
Id4	6.30565
Idh3b	9.59797
Idi1	9.31014
Ids	7.11001
Idua	6.24625
Ier5	6.42076
Ier5l	7.76372
Ifi30$Ifi30	8.47225
Ifna1	5.27137
Ifnar2	7.22395
Ifngr1	6.93371
Ifngr2	6.04721
Ifrd2	8.94911
Ifrg15	9.46235
Ift140	7.29452
Ift172	7.35906
Ift20	8.65763
Ift52	8.79989
Ift57	7.16614
Ift74	8.88787
Ift88	7.11958
Igbp1	8.13677
Igf1r	6.59101
Igf2	7.19156
Igf2bp3	7.90052
Igf2r	7.62759
Igfbp3	7.76361
Igfbp4	8.07024
Igfbp5	7.09831
Igfbp6	5.51835
Igfbp7	8.41048
Ighmbp2	6.46143
Igsf21	6.8585
Igsf3	7.3949
Igsf8	7.68094
Igsf9	5.72656
Igtp	6.88618
Ihpk1	7.76169
Ihpk2	7.46417
Ikbkb	6.771
Ikbkg	7.1345
Ikzf5	7.88628
Il10rb	6.03004
Il11	5.6771
Il17b	6.24599
Il17rd	7.23351
Il17re	6.72555
Il18	5.89614
Il18bp	5.89111
Il1f10	5.59021
Il1f5	5.31179
Il1r1	5.57217
Il1r2	5.34307
Il1rl1	5.81276
Il20	5.61944
Il6st	7.74656
Ildr1	5.93325
Ilf2	10.0369
Ilk	8.74686
Ilkap	8.56478
Ilvbl	6.80591
Immp1l	9.25776
Immp2l	7.15348
Immt	9.96191
Imp3	9.90527
Imp4	9.30883
Impa2	9.06302
Impact	9.24683
Impad1	8.53507
Impdh1	7.89268
Ina	7.62375
Incenp	8.49047
Ing1	8.71482
Ing2	8.85086
Ing3	8.00916
Ing5	8.04498
Inoc1	8.49297
Inpp5a	7.88976
Inpp5f	7.00437
Inppl1	8.43785
Ins1	6.3739
Insig1	8.41841
Insig2	7.52797
Insl3	7.03011
Insl6	6.08159
Ints1	8.26323
Ints10$Ints10	7.72901
Ints12	7.97275
Ints3	7.42679
Ints4	9.19129
Ints6	8.55467
Ints7	8.44772
Ints8	7.74607
Intu	5.89909
Ipmk	8.88877
Ipo11	8.70115
Ipo13	8.24662
Ipo8	7.88387
Ipo9	8.75574
Ipp	6.50868
Ippk	7.57441
Iqcb1	7.82416
Iqcc	6.57607
Iqgap2	7.27571
Iqgap3	7.62241
Iqsec3	5.81687
Irak1	8.46518
Irak1bp1	7.8
Irak2	6.8006
Irak3	7.54134
Ireb2	9.67162
Irf1	8.84028
Irf2bp1	8.24582
Irf5	5.45602
Irf6	5.49732
Irgc1	5.82195
Irgm	7.09409
Irs1	6.57794
Irx1	5.6768
Irx3	6.93375
Isca1	9.17871
Isg20l1	8.83887
Isg20l2	9.48749
Isoc1	8.04209
Isy1	7.3088
Itch	7.73436
Itfg1	8.16673
Itfg2	7.53733
Itfg3	7.24645
Itga2b	6.92352
Itga3	7.41694
Itga7	5.29743
Itga9	5.80141
Itgav	7.98951
Itgb1	8.95045
Itgb1bp1	8.5641
Itgb4	7.28168
Itgb5	8.43503
Itgb7	6.86327
Itih2	5.34645
Itpa	8.35116
Itpr1	7.36641
Itpr3	8.41585
Itsn2	6.78416
Ivd	7.80779
Iws1	8.34684
Jag1	6.78258
Jag2	6.78686
Jagn1	9.43356
Jak1	8.29269
Jam2	9.59652
Jam3	6.16436
Jarid1b	9.78637
Jarid1c	7.67109
Jarid2	11.0235
Jhdm1d	6.37082
Jmjd1b	8.45221
Jmjd2a	7.14264
Jmjd2b	7.06165
Jmjd2c	8.52247
Jmjd3	7.81044
Jmjd6	7.7927
Jmy	6.67659
Josd1	8.67362
Josd2	6.99171
Josd3$Josd3	7.21207
Jph2	5.96811
Jrk	7.02747
Jsrp1	6.44154
Jun	6.91746
Junb	7.33555
Jund1	9.35302
Jundm2	7.58336
Kap	5.93202
Katna1	8.98372
Katnb1	8.24002
Kbtbd2	8.9707
Kbtbd4	7.33236
Kbtbd8	8.15339
Kcmf1	10.1809
Kcnc4	5.74447
Kcne4	5.50791
Kcnh2	6.45697
Kcnh3	6.40569
Kcnj11	6.89
Kcnk1	7.32163
Kcnk5	7.48193
Kcnk6	6.47708
Kcnn4	5.98806
Kcns3	5.62455
Kctd10	7.91921
Kctd11	6.40351
Kctd13	7.58926
Kctd14	6.95413
Kctd15	7.40326
Kctd17	7.61424
Kctd2	7.90554
Kctd20	8.3054
Kctd3	8.66288
Kctd5	8.87392
Kctd6	8.69133
Kdelc1	8.7808
Kdelr3	8.42363
Kdr	6.3921
Keap1	7.54257
Khdrbs3	8.13647
Khsrp	7.76639
Kif11	9.00573
Kif13a	7.00749
Kif18a	8.1881
Kif1b	7.2562
Kif20a	10.2125
Kif21b	6.17747
Kif22	9.12847
Kif23	8.7701
Kif2a	8.45521
Kif2c$Kif2c	8.6105
Kif3a	7.42862
Kif3c	6.90824
Kif4	9.28338
Kif5b	9.67361
Kif5c$Kif5a	6.2764
Kifap3	8.84389
Kifc2	6.32916
Kifc3	7.43809
Kit	8.10278
Klc1$Klc1	7.10401
Klc2	7.71432
Klc3	6.38051
Klc4	6.95065
Klf11	7.66675
Klf13	7.56081
Klf15	6.80119
Klf16	8.04911
Klf3	8.13224
Klf6	7.50964
Klf7	6.56139
Klhdc2	7.98837
Klhdc4$Klhdc4	8.12702
Klhdc5	6.61088
Klhdc9	7.31653
Klhl12	8.78284
Klhl17$Klhl17	6.81639
Klhl2	7.5421
Klhl20	7.10809
Klhl21	5.97502
Klhl24	7.72625
Klhl25	6.89935
Klhl26	7.79511
Klhl5	6.26228
Klhl7	7.90464
Klhl8	7.30708
Klk1b21	5.56813
Klk8	7.53521
Klrg1	5.06748
Klrg2	5.85417
Kntc1	9.4236
Kpna1	8.56378
Kpna3	9.39667
Kpna6	8.36256
Kptn	6.67263
Krba1	6.4149
Krcc1	8.21406
Kri1	7.82317
Krit1	6.64485
Krr1	9.28444
Krt10	6.18128
Krt18	7.8884
Krt31	5.42182
Krt32	5.38742
Krt42	7.28977
Krt5	5.4868
Krt75	5.25177
Krt78	5.7932
Krt8	7.79088
Krtap12-1	6.85829
Krtap5-1	5.46475
Krtap5-4	4.817
Kti12	9.03409
Ktn1	8.38942
L2hgdh	8.47031
L3mbtl2	9.33409
L3mbtl3	6.05972
LOC100038890	8.17459
LOC100038946	7.31184
LOC100039000	8.4067
LOC100039031	8.55387
LOC100039133	7.82835
LOC100039155	8.09423
LOC100039175	7.65612
LOC100039215	8.32712
LOC100039683	8.02897
LOC100040244	8.0583
LOC100040745	8.40573
LOC100040803	8.69319
LOC100040854	8.58113
LOC100041004	7.88829
LOC100041546	7.17257
LOC100041586	7.15772
LOC100042253	8.87852
LOC100042972	8.3138
LOC100043170	8.87822
LOC100043472	7.11357
LOC100043974	8.66091
LOC100044001	7.97612
LOC100044170	6.67694
LOC100044172	8.34005
LOC100044221	6.20196
LOC100044230	6.43467
LOC100044234	6.64196
LOC100044272	7.37583
LOC100044475	6.20778
LOC100044566	7.46371
LOC100044873	5.9778
LOC100044896	6.51032
LOC100044969	6.57696
LOC100045035	7.72348
LOC100045055	6.97341
LOC100045146	8.02434
LOC100045148	8.47225
LOC100045304	8.14007
LOC100045317	5.95966
LOC100045432	6.56811
LOC100045440	8.15172
LOC100045442	8.14887
LOC100045519	6.02753
LOC100045551	7.9795
LOC100045707	6.5752
LOC100045760	6.74435
LOC100045795	7.61235
LOC100045988	6.27694
LOC100046016	7.7609
LOC100046056	7.20075
LOC100046081	8.47607
LOC100046096	7.95533
LOC100046128	6.42623
LOC100046186	7.43365
LOC100046232	6.14515
LOC100046333	8.57205
LOC100046433	8.38128
LOC100046464	6.72877
LOC100046487	8.65646
LOC100046560	7.55397
LOC100046643	7.9801
LOC100046682	6.91199
LOC100046741	7.68327
LOC100046746	8.45534
LOC100046775	8.21859
LOC100046843	6.78812
LOC100046844	7.08372
LOC100046854	8.58785
LOC100046871	7.11613
LOC100046873	7.83389
LOC100046891	6.4816
LOC100046932	8.14831
LOC100046988	8.26633
LOC100046998	7.63113
LOC100047009	8.94907
LOC100047069	7.1187
LOC100047138	6.18864
LOC100047187	8.23049
LOC100047200	8.05667
LOC100047214	7.94251
LOC100047223	8.19984
LOC100047237	8.76463
LOC100047259	5.92249
LOC100047324	6.59576
LOC100047339	6.25236
LOC100047355	5.90087
LOC100047360	8.41198
LOC100047427	6.56264
LOC100047481	7.94348
LOC100047484	8.09259
LOC100047492	6.83572
LOC100047496	8.95477
LOC100047506	6.99636
LOC100047530	6.45577
LOC100047558	8.03439
LOC100047573	6.03939
LOC100047579	7.89609
LOC100047592	7.59359
LOC100047647	8.69191
LOC100047670	8.60476
LOC100047689	7.4956
LOC100047713	7.5269
LOC100047743	6.56517
LOC100047749	7.49927
LOC100047789	6.07499
LOC100047794	8.61666
LOC100047800	8.02938
LOC100047819	7.8648
LOC100047836	7.23673
LOC100047864	8.99081
LOC100047868	8.61595
LOC100047896	8.70933
LOC100047941	6.12799
LOC100047980	8.29118
LOC100048029	7.02861
LOC100048050	7.35163
LOC100048058	5.94196
LOC100048093	8.50967
LOC100048107	8.17561
LOC100048165	8.22114
LOC100048168	8.42055
