Loci	pips
Cd74_pips	8.172
Cd7_pips	5.38184
Cd82_pips	7.05924
Cd99l2_pips	6.57146
Cda_pips	9.18216
Cdc23_pips	7.1687
Cdc25a_pips	8.01356
Cdc25b_pips	8.2992
Cdc25c_pips	7.04411
Cdc26_pips	8.23829
Cdc27_pips	8.03158
Cdc2l5_pips	7.43295
Cdc2l6_pips	7.33621
Cdc37l1_pips	6.64801
Cdc42bpb_pips	8.48619
Cdc42ep1_pips	5.77653
Cdc42ep2_pips	8.24093
Cdc42ep3_pips	6.44663
Cdc42ep4_pips	7.21647
Cdc42ep5_pips	8.99338
Cdc42se1_pips	9.46473
Cdc45l_pips	7.05215
Cdc73_pips	7.62736
Cdc7_pips	7.5654
Cdca4_pips	9.40106
Cdca7_pips	8.98279
Cdca8_pips	8.54698
Cdgap_pips	7.69114
Cdh13_pips	6.08176
Cdh15_pips	5.40232
Cdh2$Cdh2_pips	7.66998
Cdh20_pips	5.79589
Cdh3_pips	5.38736
Cdk10_pips	7.74665
Cdk2_pips	8.54617
Cdk2ap2_pips	8.76386
Cdk5_pips	8.24458
Cdk5rap1_pips	7.85596
Cdk5rap2_pips	6.59485
Cdkal1_pips	6.55138
Cdkl2_pips	8.01036
Cdkn1b_pips	8.68232
Cdkn1c_pips	6.71638
Cdkn2a_pips	10.0571
Cdkn2c_pips	6.49934
Cdkn2d_pips	8.86652
Cdo1_pips	4.66106
Cdon_pips	6.5699
Cdr2_pips	7.3153
Cdr2l_pips	7.5221
Cds2_pips	6.82902
Cdsn_pips	8.47977
Cdyl2_pips	5.06414
Ceacam18_pips	4.89149
Ceacam1_pips	8.78968
Ceacam9_pips	4.86926
Cebpa_pips	6.89145
Cebpd_pips	9.29003
Cebpg_pips	7.32693
Cebpz_pips	8.74508
Cecr6_pips	5.53272
Ceecam1_pips	6.03722
Celsr1_pips	7.85139
Celsr2_pips	6.29232
Cenpb_pips	8.33552
Cenpc1_pips	8.44051
Cenpe_pips	8.00001
Cenpf_pips	7.49319
Cenph_pips	7.87819
Cenpi_pips	7.56391
Cenpj_pips	6.35748
Cenpk_pips	7.61798
Cenpp_pips	6.66989
Cenpq_pips	8.58624
Cenpt_pips	8.68268
Centa1_pips	8.56633
Centa2_pips	5.81037
Centb5_pips	7.54487
Centd2_pips	7.99852
Centg2_pips	6.40343
Centg3_pips	7.38191
Cep152_pips	6.2735
Cep164_pips	6.94161
Cep170_pips	7.71642
Cep27_pips	7.4462
Cep55_pips	9.25552
Cep57_pips	8.00002
Cep68_pips	7.44611
Cep70_pips	6.16522
Cep76_pips	6.71205
Cep78_pips	6.59241
Cept1_pips	9.48812
Cerk_pips	7.92228
Ces2_pips	4.36011
Cetn4$Cetn4_pips	6.54419
Cflar$Cflar_pips	5.8821
Cga_pips	4.87914
Cgnl1$Cgnl1_pips	5.84478
Cgrrf1_pips	6.75067
Ch25h_pips	4.60405
Chac1_pips	6.77515
Chac2_pips	7.9237
Chad_pips	5.4837
Chaf1b_pips	7.6288
Chchd3_pips	8.7021
Chchd4_pips	10.9625
Chchd7_pips	8.40847
Chd1_pips	8.0047
Chd2_pips	6.7178
Chd7_pips	7.05092
Chd8_pips	7.43849
Chd9_pips	8.07745
Chek1_pips	6.79187
Chek2_pips	7.88176
Cherp_pips	7.88575
Chfr_pips	8.97365
Chi3l1_pips	10.8989
Chic2_pips	8.42858
Chid1_pips	7.28083
Chit1_pips	8.40241
Chkb_pips	7.62405
Chmp1b_pips	8.39654
Chmp4b_pips	9.54039
Chmp7_pips	7.70947
Chn1_pips	5.48928
Chpt1_pips	5.33646
Chrac1_pips	8.29477
Chrd_pips	6.04255
Chrdl2_pips	4.64981
Chrna7_pips	4.18209
Chrnb1_pips	6.1408
Chrnb2_pips	4.46156
Chrnb3_pips	4.46556
Chrnd_pips	5.81752
Chst11$Chst11_pips	5.96803
Chst12_pips	7.67437
Chst14_pips	7.10429
Chst1_pips	5.99745
Chst7_pips	7.0613
Chtf18_pips	6.85335
Chx10_pips	4.46896
Ciapin1_pips	7.8555
Cib1_pips	8.63309
Cic_pips	8.61496
Cidea_pips	4.73764
Cilp2_pips	5.81504
Cirbp_pips	8.19621
Cisd2_pips	7.04387
Cish_pips	7.34172
Cited1_pips	8.41395
Ciz1_pips	8.05956
Ckap5_pips	7.77367
Cklf_pips	7.45584
Ckm_pips	5.44004
Ckmt1_pips	7.49538
Clasp2_pips	7.25424
Clcn1_pips	4.87061
Clcn3_pips	8.54633
Clcn4-2_pips	7.80301
Clcn5$Clcn5_pips	5.93314
Clcn7_pips	6.80296
Clcnka_pips	6.00457
Clcnkb_pips	5.03712
Cldn3_pips	7.81837
Cldn4_pips	8.34466
Cldn9_pips	8.50742
Cldnd1_pips	8.59313
Clec11a_pips	6.42423
Clec16a_pips	6.34807
Clec2e_pips	5.3376
Clec4f_pips	5.25152
Clec4g_pips	5.08603
Clgn_pips	4.21631
Clic6_pips	5.84104
Clip1_pips	7.21187
Clip3_pips	6.10063
Clip4$Clip4_pips	5.63061
Clk2_pips	8.53599
Clk3_pips	8.38155
Clk4_pips	7.42977
Cln6_pips	8.75058
Cln8_pips	6.82872
Clock$Clock_pips	7.66288
Clpb_pips	8.54052
Clpx_pips	7.85592
Clrn3_pips	7.29046
Clspn_pips	7.50833
Clstn2_pips	5.39435
Clstn3_pips	5.72201
Cltb_pips	9.98112
Clu_pips	7.45023
Cluap1_pips	7.9705
Clybl_pips	8.34975
Cml4_pips	5.86654
Cmtm3_pips	7.26241
Cmtm6_pips	8.06289
Cmtm8_pips	5.23489
Cnksr3_pips	7.99099
Cnn1_pips	4.92339
Cnnm2_pips	6.51382
Cnnm3_pips	6.78563
Cno_pips	7.44282
Cnot10_pips	7.72574
Cnot2_pips	7.84394
Cnot4_pips	7.74355
Cnot6l_pips	8.71373
Cnot7_pips	8.26714
Cnot8_pips	8.7557
Cnp_pips	6.39629
Cnpy1_pips	5.401
Cntd1_pips	5.76639
Cntf_pips	5.86991
Cntrob_pips	7.26845
Coasy_pips	8.37499
Cobl_pips	8.87209
Cobll1_pips	4.79306
Cog1_pips	7.28747
Cog2_pips	7.83759
Cog3_pips	7.85749
Cog6$Ccrn4l_pips	8.20384
Cog7_pips	6.86586
Cog8_pips	8.71795
Coil_pips	7.99347
Col10a1_pips	5.89892
Col11a1_pips	4.80831
Col12a1_pips	5.2541
Col15a1_pips	4.78105
Col16a1_pips	6.17442
Col25a1_pips	6.19571
Col27a1_pips	6.07307
Col2a1_pips	5.24181
Col4a3bp_pips	8.51576
Col4a5_pips	7.05823
Col5a1_pips	6.5282
Col5a3_pips	5.06033
Col7a1_pips	6.22223
Col8a1_pips	5.03927
Col9a1_pips	4.91991
Colec12_pips	5.80865
Commd10_pips	8.13894
Commd1_pips	8.261
Commd2_pips	7.69594
Commd5_pips	7.82296
Commd7_pips	7.81294
Commd8_pips	8.35328
Commd9_pips	7.91652
Comt_pips	9.4648
Comtd1_pips	8.26537
Copg2_pips	8.52065
Cops7b_pips	7.54553
Copz2_pips	6.00648
Coq10a_pips	6.05265
Coq3_pips	8.3844
Coq4_pips	7.74846
Coq5_pips	8.82484
Coq6_pips	8.06178
Coq9_pips	9.13869
Coro1c_pips	7.4372
Coro2b_pips	5.88827
Cort_pips	6.45625
Cox10_pips	7.68351
Cox11_pips	7.02223
Cox15_pips	7.9252
Cox4nb_pips	8.6937
Cox6a2_pips	6.44675
Cpd_pips	7.04191
Cpeb1_pips	5.42887
Cpeb4_pips	9.28271
Cphx_pips	5.50452
Cplx1_pips	6.37594
Cplx2_pips	5.63544
Cpn1_pips	7.57257
Cpne1_pips	9.22838
Cpne2_pips	7.36218
Cpne5_pips	6.74869
Cpne8_pips	7.44684
Cpox_pips	7.12942
Cpsf2_pips	7.9919
Cpsf3_pips	10.0258
Cpsf4_pips	8.77755
Cpsf6_pips	8.81525
Cpt1c_pips	8.75375
Cpxm1_pips	4.53135
Cradd_pips	7.07189
Crb1_pips	5.06201
Crb3_pips	6.97624
Crbn_pips	8.03306
Crct1_pips	6.31167
Creb1_pips	7.86712
Creb3l1_pips	5.80781
Creb3l2_pips	6.90792
Creb3l3_pips	6.1693
Crebbp_pips	8.42224
Crebl1_pips	7.54391
Crebzf_pips	7.91322
Creg1_pips	7.43732
Crem_pips	5.03747
Crhr1_pips	5.33266
Crim1_pips	5.16723
Crim2_pips	6.27825
Crispld2_pips	7.57917
Crkl_pips	7.87408
Crlf3_pips	8.8947
Crmp1_pips	5.24254
Crry_pips	8.67324
Crtac1_pips	4.62933
Crtc3$Crtc3_pips	6.80798
Cry1_pips	6.93562
Cry2_pips	6.41343
Cryaa_pips	5.99898
Cryba2_pips	5.33965
Crybb1_pips	5.95996
Crybb2_pips	5.20975
Crybb3_pips	5.35365
Cryl1_pips	6.16673
Cryzl1_pips	8.30638
Csad_pips	7.00052
Csf1_pips	6.66434
Csf1r_pips	5.44314
Csf2ra$Csf2ra_pips	6.86977
Csk_pips	8.70036
Csn1s1_pips	7.47678
Csnk1e_pips	8.96714
Csnk1g1_pips	7.80962
Csnk1g3_pips	8.78083
Csnk2a2_pips	8.47008
Cspg4_pips	6.24986
Csrp2bp_pips	8.19679
Cstf1_pips	8.06344
Ctage5_pips	7.93115
Ctdp1_pips	8.10881
Ctdsp1_pips	9.0559
Ctdspl2_pips	7.22118
Ctdspl_pips	6.57276
Ctf1_pips	6.75309
Cthrc1_pips	5.22751
Ctla2a_pips	4.01311
Ctnnal1_pips	7.4986
Ctnnbip1_pips	7.65772
Ctnnd1_pips	8.07819
Ctps2_pips	6.55644
Ctr9_pips	6.69721
Ctrb1_pips	5.16572
Ctse_pips	5.1668
Ctsf_pips	7.11475
Ctsh_pips	5.23748
Ctsk_pips	5.30014
Cttnbp2nl_pips	6.49642
Ctxn1_pips	7.42107
Cuedc1_pips	6.56066
Cuedc2_pips	8.40759
Cugbp2_pips	5.17062
Cul1_pips	9.17706
Cul4a_pips	8.53844
Cul5_pips	7.36908
Cutc_pips	6.91216
Cutl1_pips	6.70926
Cwf19l1_pips	7.11159
Cx3cl1_pips	5.50446
Cxadr_pips	7.30033
Cxcl12_pips	4.92935
Cxcl13_pips	4.62609
Cxcl14_pips	6.90962
Cxcl16_pips	6.37507
Cxcl1_pips	6.72515
Cxcl5_pips	4.63672
Cxcr3_pips	5.34338
Cxx1c_pips	5.38578
Cxxc1_pips	7.8337
Cyb561_pips	8.52908
Cyb561d2_pips	7.38612
Cyb5r2_pips	4.98304
Cybasc3_pips	7.20575
Cyhr1_pips	7.45991
Cyld_pips	6.95782
Cyp11a1_pips	8.04937
Cyp17a1_pips	5.18077
Cyp1b1_pips	4.7552
Cyp20a1_pips	8.98649
Cyp21a1_pips	5.78282
Cyp26a1_pips	6.02134
Cyp26b1_pips	5.9954
Cyp27a1_pips	4.91616
Cyp2a12_pips	5.31613
Cyp2b10_pips	5.57694
Cyp2e1_pips	4.3364
Cyp2j6_pips	7.63098
Cyp46a1_pips	5.02462
Cyp4b1_pips	6.94835
Cyp4f16$Cyp4f16_pips	7.22109
Cyp4f16_pips	7.19456
Cyp51_pips	7.41861
Cyr61_pips	7.51825
Cys1_pips	5.36855
Cysltr2_pips	3.77686
D030051N19Rik_pips	7.09708
D030056L22Rik_pips	8.54742
D030070L09Rik_pips	8.25231
D0H4S114_pips	6.55908
D10627_pips	7.45155
D10Ertd610e_pips	7.5503
D10Ertd641e_pips	8.76757
D10Wsu102e_pips	7.40739
D11Bwg0434e_pips	8.75055
D11Bwg0517e_pips	5.34194
D11Ertd497e_pips	9.00813
D11Wsu47e_pips	7.79154
D12Ertd551e_pips	8.4589
D12Ertd647e_pips	8.4991
D130059P03Rik_pips	7.33985
D13Wsu177e_pips	9.60272
D14Ertd436e_pips	6.76271
D14Ertd449e_pips	7.82243
D14Ertd668e_pips	6.54873
D15Wsu169e_pips	6.47089
D15Wsu75e_pips	8.57485
D16Ertd472e_pips	7.09794
D16H22S680E_pips	6.283
D17H6S56E-5_pips	7.65047
D19Bwg1357e_pips	7.80164
D19Ertd737e_pips	8.31825
D19Wsu162e_pips	8.11526
D1Bwg0212e_pips	8.69032
D1Bwg1363e_pips	6.89427
D1Ertd622e_pips	7.66176
D230010M03Rik_pips	7.19994
D230014K01Rik_pips	6.2633
D230025D16Rik_pips	7.83259
D2Bwg1335e_pips	8.09018
D2Ertd391e_pips	7.19278
D2Ertd435e_pips	7.17916
D2Ertd750e_pips	6.68944
D2Wsu81e_pips	7.43498
D2hgdh_pips	7.01934
D330038O06Rik_pips	6.95822
D430028G21Rik_pips	8.92612
D430039N05Rik_pips	3.67096
D4Bwg0951e_pips	6.86732
D4Ertd22e_pips	9.04077
D4Ertd429e_pips	7.30126
D4Wsu114e_pips	7.81176
D4Wsu53e_pips	8.97532
D530005L17Rik_pips	6.00034
D530033C11Rik_pips	6.82183
D5Ertd40e_pips	5.88623
D5Ertd579e_pips	7.62698
D5Ertd585e_pips	8.18337
D5Wsu178e_pips	8.36736
D630014A15Rik_pips	7.94951
D630037F22Rik_pips	6.91199
D630040G17Rik_pips	5.33211
D6Wsu163e_pips	7.13189
D730040F13Rik_pips	7.82954
D830007B15Rik_pips	9.59135
D8Ertd457e_pips	8.37103
D8Ertd587e_pips	6.58067
D8Ertd738e$D8Ertd738e_pips	6.48187
D8Ertd82e_pips	7.24
D930001I22Rik_pips	7.21876
D930005D10Rik_pips	6.13087
D9Ertd280e_pips	9.03701
D9Ertd402e_pips	6.70145
Daam1_pips	7.28361
Daam2_pips	4.71875
Dab2_pips	5.98889
Dab2ip_pips	7.59072
Dach2_pips	4.68844
Dact1_pips	4.65482
Dact2_pips	7.2984
Dact3_pips	5.73027
Dagla_pips	6.5963
Dalrd3$Dalrd3_pips	8.3798
Dand5_pips	5.42015
Dapk1_pips	7.80771
Dapk3_pips	7.42306
Darc_pips	7.37063
Dars2_pips	8.01847
Daxx_pips	8.46772
Dbf4_pips	9.60052
Dbn1_pips	6.66134
Dbndd2_pips	8.51942
Dbp_pips	6.81779
Dbr1_pips	8.50387
Dbt_pips	6.54655
Dbx1_pips	5.08525
Dcakd_pips	8.30876
Dcbld1_pips	5.3704
Dcbld2_pips	7.0833
Dci_pips	9.36094
Dcp1a_pips	7.15909
Dcps_pips	7.79235
Dctn4_pips	8.00697
Dctn5_pips	8.79182
Dcun1d1$Dcun1d1_pips	7.70743
Dcun1d2_pips	6.80801
Dcun1d3_pips	7.88084
Dcun1d4_pips	6.72665
Dcun1d5_pips	8.83242
Ddef1_pips	7.52544
Ddef2_pips	9.47798
Ddi2_pips	7.41649
Ddit4l_pips	7.75772
Ddr1_pips	7.06653
Ddr2_pips	7.53791
Ddx11_pips	6.15911
Ddx19b$Ddx19a_pips	7.11904
Ddx24_pips	8.83595
Ddx26b_pips	5.64225
Ddx27_pips	8.19063
Ddx28_pips	7.22628
Ddx41_pips	7.78751
Ddx42_pips	8.38576
Ddx46_pips	8.06965
Ddx47_pips	8.06577
Ddx49_pips	8.15532
Ddx50_pips	8.65449
Ddx51_pips	8.48151
Ddx52_pips	8.41663
Ddx56_pips	9.11648
Ddx58_pips	7.3444
Ddx59_pips	7.19519
Ddx6_pips	8.45183
Deaf1_pips	7.1281
Deb1_pips	8.35234
Decr2_pips	6.93015
Dedd_pips	7.57664
Def8_pips	8.04661
Defb15_pips	4.74755
Defb2_pips	4.55034
Defcr-rs10_pips	7.3029
Defcr-rs12_pips	6.52062
Defcr3$Defa-ps1_pips	5.72218
Dennd1a_pips	6.76279
Dennd2a_pips	5.58538
Dennd2c_pips	6.75048
Dennd3_pips	6.2873
Dennd4b_pips	6.07719
Depdc1a_pips	7.27217
Depdc1b_pips	7.42264
Depdc6_pips	8.47339
Depdc7_pips	8.11524
Dera_pips	8.15384
Derl1_pips	7.85108
Derl2_pips	8.56935
Derl3_pips	6.24604
Des_pips	6.37282
Det1_pips	7.00028
Dexi_pips	6.76585
Dffa_pips	7.19196
Dfna5h_pips	8.25779
Dgat2_pips	6.51997
Dgcr2_pips	8.20052
Dgcr6_pips	7.38257
Dgcr8_pips	7.55385
Dgka_pips	9.90592
Dgkh_pips	5.75611
Dgkk_pips	4.53479
Dgkz_pips	8.69305
Dguok_pips	7.568
Dhcr24_pips	8.01951
Dhdds_pips	7.24001
Dhfr_pips	7.87731
Dhodh_pips	7.56221
Dhps_pips	8.63384
Dhrs13_pips	8.65526
Dhrs1_pips	8.89994
Dhrs2_pips	5.18227
Dhrs7_pips	6.93982
Dhrsx_pips	6.59585
Dhtkd1_pips	5.3352
Dhx29_pips	7.31651
Dhx33_pips	7.42202
Dhx34_pips	7.25431
Dhx35_pips	7.72686
Dhx8_pips	8.33473
Dhx9_pips	8.37608
Diap2_pips	6.34883
Diap3_pips	6.77102
Dicer1_pips	7.71254
Dip2c_pips	7.39067
Diras1_pips	6.00609
Diras2_pips	5.1415
Dis3l2_pips	6.1109
Dis3l_pips	6.4193
Disp1_pips	6.39487
Disp2_pips	4.86782
Dkk3_pips	5.23778
Dlc1_pips	4.68123
Dld_pips	8.54685
Dlg3_pips	6.91475
Dlg7_pips	7.60627
Dlgap3_pips	6.3165
Dlk2_pips	6.12665
Dll1_pips	5.40931
Dll3_pips	5.43458
Dll4_pips	4.89702
Dlx2_pips	5.55399
Dmbx1_pips	4.78412
Dmd_pips	7.24379
Dmgdh_pips	5.35809
Dmkn_pips	8.6627
Dmn_pips	4.35486
Dmrta2_pips	5.95909
Dmtf1_pips	8.79936
Dmwd_pips	7.94684
Dmxl1_pips	7.5605
Dna2l_pips	6.9086
Dnahc11_pips	5.39331
Dnaja2_pips	8.94479
Dnaja3_pips	8.5616
Dnaja4_pips	6.21291
Dnajb10_pips	7.16691
Dnajb12_pips	7.38725
Dnajb13_pips	4.80048
Dnajb5_pips	5.63107
Dnajb9_pips	7.69548
Dnajc11_pips	7.7343
Dnajc12_pips	7.47632
Dnajc14_pips	8.41512
Dnajc18_pips	7.00854
Dnajc1_pips	6.93226
Dnajc4_pips	7.94635
Dnajc5_pips	8.6208
Dnalc1_pips	6.22132
Dnalc4_pips	6.93194
Dnase1l1_pips	6.69925
Dnd1_pips	5.42105
Dnm1_pips	6.80263
Dnm2_pips	7.88724
Dnmbp_pips	7.67893
Dnmt3a_pips	7.25654
Dnmt3b_pips	7.02593
Dntt_pips	4.55997
Dnttip2_pips	9.6409
Dock1_pips	7.95171
Dock5_pips	7.39342
Dock6_pips	7.29794
Dock7_pips	8.50684
Dok1_pips	8.61064
Dok2_pips	8.80852
Dok3_pips	6.06898
Dok4_pips	6.40876
Dolk_pips	8.06719
Dolpp1_pips	7.81403
Dom3z_pips	7.58413
Dopey2_pips	6.201
Dos_pips	6.89379
Dot1l_pips	7.84996
Dpagt1_pips	8.77929
Dpf2_pips	8.75129
Dpf3_pips	6.37427
Dph1_pips	7.92006
Dph2_pips	6.89489
Dph3_pips	6.18547
Dph4_pips	5.69022
Dph5_pips	8.27468
Dpm1_pips	9.03824
Dpp7_pips	6.98326
Dpp8_pips	7.49653
Dpp9_pips	8.34307
Dppa3_pips	5.35396
Dpysl4_pips	4.63048
Dr1_pips	8.77997
Drctnnb1a_pips	9.57293
Drd1ip_pips	6.49432
Drp2_pips	5.38489
Dscr3_pips	8.48254
Dse_pips	5.01523
Dsel_pips	7.93819
Dsg2$Dsg2_pips	8.28867
Dsn1_pips	7.61838
Dst_pips	8.37021
Dtnb_pips	7.27114
Dtnbp1_pips	8.23967
Dtwd1_pips	8.54125
Dtx1_pips	5.38118
Dtx2_pips	7.29143
Dtx3_pips	8.58721
Dtx3l_pips	8.08607
Dtx4_pips	5.96818
Dullard_pips	9.29112
Duoxa1_pips	6.31769
Dusp11_pips	9.25545
Dusp12_pips	6.63415
Dusp14_pips	10.9882
Dusp16_pips	7.27073
Dusp18_pips	6.76642
Dusp19_pips	6.95419
Dusp22_pips	7.0897
Dusp28_pips	6.80559
Dusp2_pips	5.50859
Dusp3_pips	8.06774
Dusp4_pips	8.67238
Dusp6_pips	9.06319
Dusp9_pips	5.75428
Dym_pips	7.24241
Dync1li1_pips	9.17507
Dync2h1_pips	6.34852
Dyrk1a_pips	7.40454
Dyrk1b_pips	7.02818
Dyrk2_pips	7.53991
Dyrk3_pips	9.09946
Dzip1$Dzip1_pips	5.22549
Dzip1l_pips	7.14101
E030010A14Rik_pips	5.65162
E030041M21Rik_pips	8.06992
E130014J05Rik_pips	7.87459
E130016E03Rik_pips	6.14031
E130112L23Rik_pips	5.79863
E130120F12Rik_pips	6.51432
E130303B06Rik_pips	7.6616
E130306D19Rik_pips	6.64482
E130309D02Rik_pips	9.34939
E130309D14Rik_pips	4.76054
E130311K13Rik_pips	7.23265
E2f1_pips	7.16529
E2f3_pips	7.66418
E2f4_pips	7.56386
E2f5_pips	7.88377
E2f6_pips	8.5385
E2f7_pips	7.25022
E2f8_pips	6.93058
E330009J07Rik_pips	6.16539
E330016A19Rik_pips	5.32628
E330018D03Rik_pips	5.36076
E430028B21Rik_pips	8.17448
E4f1_pips	7.32475
E530011F12Rik_pips	6.28364
EG215472_pips	4.58761
EG331392_pips	5.49456
EG382156_pips	6.95133
EG434179_pips	5.4745
EG434760_pips	5.42558
EG545645_pips	5.82765
EG622339_pips	7.07496
EG626534_pips	6.82671
EG629116_pips	7.27728
Eaf1_pips	8.06179
Ears2_pips	6.69963
Ebag9_pips	8.96011
Ecd_pips	9.1253
Ece1_pips	7.61678
Ece2_pips	7.6669
Ecel1_pips	5.4855
Echdc1_pips	8.38772
Echdc2_pips	7.7328
Echdc3_pips	5.86521
Ect2_pips	8.79903
Eda2r_pips	8.84923
Edc3_pips	8.0589
Edem1_pips	8.30862
Edem2_pips	7.41609
Edg2_pips	4.9256
Edg3_pips	4.82783
Edg5_pips	7.03467
Edg6_pips	6.82974
Edn1_pips	5.5361
Edn3_pips	5.04853
Eea1_pips	8.42504
Eef1a2_pips	6.32732
Efcbp2_pips	5.99466
Efemp1_pips	5.25846
Efna2_pips	5.57182
Efna3_pips	7.68536
Efna4_pips	6.66515
Efna5_pips	8.69097
Efnb1_pips	7.36313
Efnb2_pips	6.23379
Efs_pips	5.79537
Eftud1_pips	7.47338
Egfl6_pips	6.55089
Egfl7_pips	6.42895
Egfl8_pips	6.16495
Egfr_pips	7.10771
Egln1_pips	8.59891
Egln3_pips	10.2806
Egr3_pips	5.91751
Ehbp1_pips	6.81409
Ehbp1l1_pips	7.86958
Ehd2_pips	7.10519
Ehd3_pips	6.04139
Ehd4_pips	9.25754
Ehf_pips	10.477
Eif2ak1_pips	7.50615
Eif2ak2_pips	6.87087
Eif2ak3$Eif2ak3_pips	7.69322
Eif2ak4_pips	7.23874
Eif2c2_pips	8.039
Eif4e3_pips	6.92532
Eif4ebp2_pips	8.50896
Eif4g3_pips	8.11252
Eif4h_pips	7.17426
Eif5a2_pips	7.16058
Eif5b_pips	8.85631
Ela1_pips	4.89421
Ela3$Ela3_pips	5.51784
Elac1_pips	6.29186
Elac2_pips	8.45218
Elavl2_pips	9.75091
Elf2_pips	7.83426
Elf3_pips	6.44519
Elf4$Elf4_pips	5.79588
Elk3_pips	7.37185
Elk4_pips	8.02653
Ell_pips	7.38817
Elmo2_pips	7.18596
Eln_pips	5.45908
Elovl4_pips	5.95096
Elp4_pips	6.97509
Eme1_pips	7.49192
Emilin1_pips	5.25715
Emilin2_pips	5.47079
Emilin3_pips	6.50386
Eml3_pips	8.54041
Eml4_pips	8.22583
Emx1_pips	5.37102
Enc1_pips	7.01257
Endod1_pips	6.02245
Endog_pips	6.85121
Endogl1_pips	6.67998
Eng_pips	7.27679
Eno3_pips	7.33402
Enoph1_pips	8.05804
Enox2_pips	6.51427
Enpp2_pips	4.25218
Enpp3_pips	8.78985
Enpp4_pips	8.00043
Enpp5_pips	6.81947
Ensa_pips	8.4543
Entpd2_pips	5.58437
Entpd4$Entpd4_pips	7.42092
Entpd5_pips	6.15011
Entpd6_pips	8.18507
Eny2_pips	8.51737
Eomes_pips	6.00954
Ep300_pips	8.955
Ep400_pips	7.34171
Epas1_pips	7.35648
Epb4.1_pips	6.35178
Epb4.1l1_pips	5.83296
Epb4.1l2_pips	7.02895
Epb4.1l3_pips	5.28241
Epb4.9_pips	5.46598
Epc1_pips	7.37309
Epha10_pips	5.55632
Ephb2_pips	5.14155
Ephb3_pips	6.99691
Ephb4_pips	8.90771
Ephx2_pips	4.18593
Epn1_pips	8.34917
Epn2_pips	7.44622
Epn3_pips	6.39749
Epor_pips	5.75017
Eppk1_pips	7.54737
Eps15l1_pips	7.06521
Eps8_pips	9.10482
Eral1_pips	7.84193
Erbb2_pips	7.97456
Erbb2ip_pips	7.08516
Erbb3_pips	7.40872
Erc1_pips	6.36506
Ercc1_pips	8.02247
Ercc2_pips	6.32315
Ercc4_pips	6.90629
Ercc5_pips	8.61004
Ercc6l_pips	7.78385
Ereg_pips	6.6731
Ergic2_pips	8.05452
Ern1_pips	5.63677
Ero1lb_pips	7.75024
Erp29_pips	9.30454
Errfi1_pips	7.67817
Es2el_pips	6.72616
Esam1_pips	6.85064
Esco1_pips	7.83841
Esco2_pips	7.46293
Esf1_pips	8.52606
Esrra_pips	7.69466
Esx1_pips	6.59453
Etaa1_pips	6.32284
Etf1_pips	9.57564
Etfdh_pips	8.73416
Etl4_pips	7.92829
Etohi1_pips	6.61449
Ets1_pips	5.02995
Ets2_pips	8.2025
Etv1_pips	7.56128
Etv2_pips	5.63985
Etv3_pips	6.37436
Etv4_pips	8.01779
Etv6_pips	6.94625
Evc2_pips	7.98115
Evc_pips	7.49802
Evl_pips	5.60055
Evpl_pips	7.73884
Evx2_pips	5.49221
Exdl2_pips	7.09461
Exo1_pips	7.72887
Exoc1_pips	7.90981
Exoc2_pips	8.3566
Exoc3_pips	8.20398
Exoc4_pips	8.92316
Exoc5_pips	8.27873
Exoc6_pips	6.27281
Exoc8_pips	7.38157
Exod1_pips	6.64185
Exosc1_pips	8.91491
Exosc2_pips	8.41708
Exosc3_pips	8.41966
Exosc4_pips	9.23234
Exosc5_pips	9.39826
Ext1_pips	8.72718
Extl2_pips	7.83682
Extl3_pips	8.18132
Eya3_pips	7.28388
Ezh1_pips	7.35138
F3_pips	4.45191
F630043A04Rik_pips	7.50066
F630110N24Rik_pips	7.40382
F730014I05Rik_pips	6.55124
F730047E07Rik_pips	7.43122
F830021D11Rik_pips	7.26437
F8a_pips	6.74969
Faah_pips	4.98792
Fabp3_pips	5.18694
Fadd_pips	6.94106
Fads1_pips	7.49794
Fads2_pips	6.94391
Fads3_pips	6.01047
Fah_pips	8.46539
Fahd1_pips	7.16172
Fahd2a_pips	7.29011
Fanca_pips	6.51328
Fancc_pips	6.14555
Fanci_pips	6.4633
Fancl_pips	7.10354
Farp1_pips	6.66468
Fars2_pips	8.45131
Farsa_pips	8.29032
Fastk_pips	8.62308
Fastkd1_pips	7.03427
Fastkd2_pips	8.20735
Fastkd3_pips	6.95932
Fbf1_pips	8.17119
Fbln1_pips	5.56296
Fbln5_pips	4.74476
Fbn1_pips	5.9618
Fbn2_pips	8.04568
Fbp2_pips	6.54906
Fbxl11_pips	6.99128
Fbxl14_pips	8.78337
Fbxl15_pips	6.66727
Fbxl18_pips	6.13461
Fbxl20_pips	7.35311
Fbxl3_pips	7.76343
Fbxl4_pips	7.75191
Fbxl5_pips	8.39784
Fbxl6_pips	8.1426
Fbxl8_pips	6.21713
Fbxo15_pips	8.73462
Fbxo18_pips	9.17972
Fbxo21_pips	8.06642
Fbxo25_pips	8.04097
Fbxo27_pips	5.18254
Fbxo28_pips	8.47694
Fbxo2_pips	4.86766
Fbxo30_pips	7.08523
Fbxo31_pips	7.80363
Fbxo36_pips	7.18125
Fbxo38_pips	9.01989
Fbxo3_pips	8.48298
Fbxo42_pips	7.62507
